bhk,type,area,region,status,age,final_price_lakhs
2,0,6.673297967767654,202,0,1,79.99
2,0,7.02197642307216,25,1,0,159.0
2,0,6.955592608396297,25,1,0,149.0
1,0,6.705639094860003,21,0,0,65.25
1,0,6.621405651764134,21,0,0,64.52
1,0,6.569481420414296,132,0,0,25.0
3,0,7.507141079727608,156,0,1,379.0
2,0,6.9167150203536085,21,1,0,96.0
4,0,7.696667081526462,206,0,1,825.0
3,0,7.330405211844402,206,0,1,385.0
3,0,7.400009517162692,219,0,1,180.0
2,0,7.1316985104669115,219,0,1,130.0
3,0,7.086737934510577,11,0,1,153.0
2,0,7.1316985104669115,204,0,1,93.0
1,0,6.608000625296087,145,1,0,71.0
1,0,6.645090969505644,21,0,1,59.5
2,0,6.698268054115413,21,0,1,82.0
2,0,6.775366090936392,170,0,0,44.0
2,0,6.803505257608338,170,0,0,45.0
2,0,6.9363427358340495,170,1,0,82.15
2,0,6.841615476477592,170,1,0,62.75
1,0,6.530877627725885,170,1,0,45.25
1,0,6.478509642208569,170,1,0,43.0
1,0,6.455198563340122,170,1,0,42.0
1,0,6.455198563340122,170,1,0,42.0
2,0,6.914730892718563,170,1,0,70.0
2,0,6.914730892718563,170,1,0,72.0
1,0,6.529418838262226,170,1,0,46.0
1,0,6.548219102762372,170,1,0,47.0
1,0,6.529418838262226,170,1,0,54.65
1,0,6.548219102762372,170,1,0,55.5
1,0,6.529418838262226,170,1,0,54.65
1,0,6.548219102762372,170,1,0,55.5
2,0,6.8966943316227125,170,1,0,79.0
2,0,6.8966943316227125,170,1,0,79.0
2,0,6.928537818164665,170,1,0,81.5
2,0,6.914730892718563,170,1,0,80.0
2,0,6.641182169740591,170,0,1,44.0
1,0,6.523562306149512,170,0,0,34.0
1,0,6.523562306149512,170,0,0,34.0
1,0,6.523562306149512,170,0,0,34.0
2,0,6.825460036255307,170,0,0,45.5
1,0,6.529418838262226,170,1,0,54.65
1,0,6.523562306149512,21,0,1,64.0
3,0,7.1316985104669115,207,0,1,265.0
2,0,6.2285110035911835,29,1,0,44.09
1,0,5.726847747587197,29,1,0,33.09
3,0,7.346655163176539,202,0,0,115.0
2,0,6.957497370876951,202,0,0,75.0
2,0,6.4692503167957724,132,1,0,50.09
1,0,6.030685260261263,132,1,0,31.44
2,0,6.037870919922137,132,1,0,45.19
2,0,6.12029741895095,132,1,0,50.55
3,0,6.639875833826536,132,1,0,72.49
1,0,5.82600010738045,132,1,0,32.28
1,0,5.921578419643816,132,1,0,35.32
2,0,7.1276936993473985,222,1,0,210.0
1,0,6.811244378601294,154,0,1,170.0
2,0,6.923628628138427,164,0,0,121.0
1,0,6.516193076042964,21,0,1,67.0
2,0,6.942156705699469,47,1,0,89.0
1,0,6.516193076042964,47,1,0,53.0
2,0,6.92951677076365,102,1,0,70.0
1,0,6.517671272912275,102,1,0,49.9
3,0,7.438971592395862,110,1,0,170.0
3,0,7.488852955733459,38,0,1,290.0
2,0,7.0925737159746784,219,1,0,103.0
3,0,7.409136443920128,219,1,0,140.0
2,0,6.7464121285733745,219,0,1,102.0
1,0,6.478509642208569,219,0,1,64.0
3,0,7.0909098220799835,219,1,0,143.0
1,0,6.398594934535208,219,0,1,54.0
2,0,7.00397413672268,219,0,1,150.0
1,0,6.7464121285733745,219,0,1,70.0
1,0,6.255750041753367,219,0,1,60.0
2,0,6.983789965258135,219,0,1,105.0
2,0,7.313886831633462,219,0,1,117.0
2,0,6.710523109452428,170,0,1,95.0
2,0,7.057036981697891,219,1,0,115.0
2,0,6.862757913051401,219,1,0,100.0
2,0,7.01301578963963,219,0,1,100.0
2,0,6.7464121285733745,219,0,1,89.0
3,0,7.297091005160418,219,0,1,155.0
2,0,6.985641817639208,219,0,1,87.0
2,0,6.90875477931522,219,0,1,82.0
2,0,6.478509642208569,219,1,1,90.0
3,0,7.346655163176539,219,0,0,155.0
2,0,7.057897937411856,219,1,0,125.0
2,0,7.1316985104669115,219,0,1,150.0
2,0,7.1316985104669115,219,1,0,150.0
3,0,7.0909098220799835,219,1,0,199.0
2,0,7.048386408721883,219,0,1,150.0
1,0,6.495265555937008,21,0,1,53.0
4,0,8.160803920954665,179,0,1,500.0
3,0,7.444833273892193,219,0,1,180.0
2,0,7.048386408721883,219,0,1,90.0
1,0,6.621405651764134,219,1,0,50.0
4,0,7.244941546337007,113,0,1,835.0
3,0,7.1316985104669115,113,0,1,550.0
2,0,6.826545223556594,144,1,0,155.0
3,0,7.1316985104669115,54,0,1,350.0
3,0,7.280008252884188,170,0,1,126.0
3,0,7.346655163176539,170,0,1,68.75
2,0,7.0909098220799835,112,0,1,125.0
2,0,6.8885724595653635,21,0,0,91.5
2,0,7.039660349862076,21,1,0,105.0
1,0,6.302618975744905,170,0,0,32.42
2,0,6.692083742506628,170,0,0,47.89
2,0,6.93828448401696,145,0,1,135.0
2,0,6.588926477533519,206,0,0,255.0
2,0,7.229113877793302,23,0,0,201.0
2,0,6.892641641172089,21,0,0,98.4
1,0,6.587550014824796,21,0,0,69.55
2,0,7.050122520269059,21,1,0,97.5
1,0,6.587550014824796,21,0,0,69.6
1,3,6.439350371100098,29,1,0,33.0
1,0,6.439350371100098,29,1,0,39.0
3,0,7.208600337960199,21,0,0,170.0
3,0,7.456454555176209,106,1,0,245.00000000000003
3,0,7.319202458767849,106,1,0,220.00000000000003
2,0,6.688354713946762,106,1,0,115.0
2,0,6.90875477931522,106,0,1,108.0
2,0,6.688354713946762,106,1,0,120.0
2,0,6.478509642208569,106,1,0,93.0
2,0,6.660575149839686,202,1,0,61.77
2,0,6.957497370876951,106,1,0,135.0
2,0,6.439350371100098,106,1,0,90.0
1,0,6.054439346269371,106,1,0,52.0
2,0,6.423246963533519,106,1,0,83.0
2,0,6.647688373563329,202,1,0,76.4
1,0,6.398594934535208,170,1,0,34.0
2,0,7.057897937411856,21,1,0,102.0
3,0,7.194436851100335,21,1,0,125.0
2,0,6.925595197110468,21,1,0,83.21
1,0,6.54534966033442,21,0,1,60.1
2,0,7.208600337960199,21,0,1,109.0
1,0,6.3578422665081,21,0,1,57.6
1,0,6.513230110912307,21,0,1,64.99
3,0,7.333676395657684,186,1,0,246.0
2,0,6.7580945044277305,170,0,1,52.5
3,0,7.346655163176539,170,0,1,69.5
2,0,6.873163834212518,170,0,1,42.0
1,0,6.647688373563329,170,0,1,34.99
2,0,7.232733136177615,25,1,0,178.0
2,0,6.852242569051878,208,1,0,139.0
2,0,6.723832440821209,208,1,0,131.0
3,0,7.409136443920128,219,0,1,165.0
2,0,6.85751406254539,112,0,1,135.0
2,0,6.814542897259958,156,0,1,150.0
1,0,6.508769136971682,21,0,1,68.0
1,0,6.077642243349034,136,1,0,180.0
2,0,6.513230110912307,136,1,0,261.0
2,0,6.324358962381311,136,1,0,220.00000000000003
3,0,6.966967138613983,136,1,0,435.0
2,0,6.5998704992128365,136,1,0,285.0
2,0,7.27931883541462,138,0,0,559.0
3,0,7.715123603632105,138,0,0,559.0
4,0,7.901377353792616,138,0,0,559.0
3,0,7.530479995245536,138,0,0,559.0
3,0,6.875232087276577,100,1,0,326.0
2,0,6.461468176353717,100,1,0,215.0
3,0,6.844815479208263,100,1,0,316.0
2,0,6.278521424165844,100,1,0,179.0
3,0,6.8658910748834385,100,1,0,323.0
2,0,6.4967749901858625,100,1,0,223.0
3,0,7.085901464365611,100,1,0,402.0
2,0,6.401917196727186,100,1,0,203.0
3,0,7.19668657083435,100,1,0,448.00000000000006
2,0,6.54965074223381,100,1,0,235.0
1,0,6.663132695990803,21,0,1,65.33
2,0,6.698268054115413,61,0,1,100.0
2,0,6.621405651764134,61,0,1,115.0
1,3,6.26530121273771,110,0,0,31.0
1,3,5.993961427306569,110,0,0,22.0
2,0,7.00397413672268,110,1,0,79.0
3,0,7.496097345175956,38,1,0,531.0
1,0,6.775366090936392,21,0,0,66.77
2,0,6.968850378341948,21,0,0,95.0
2,0,6.802394763324311,21,0,0,89.9
2,0,6.98100574072173,21,0,0,96.25
2,0,6.98100574072173,21,0,0,103.0
2,0,7.037027614686276,21,0,0,82.12
2,0,6.814542897259958,21,0,0,85.13
2,0,6.9440872082295275,21,0,1,82.75
3,0,7.385230923066573,21,1,0,153.0
2,0,7.057897937411856,21,1,0,97.36
2,0,7.057897937411856,21,1,0,96.37
2,0,7.00397413672268,222,0,1,102.0
2,0,6.673297967767654,171,0,1,41.0
1,0,6.55250788703459,170,0,1,33.0
3,0,7.346655163176539,170,0,1,87.0
3,0,7.313886831633462,170,0,1,88.0
2,0,7.0909098220799835,170,0,1,53.25
2,0,7.1276936993473985,112,0,1,137.0
1,0,6.478509642208569,112,0,1,85.0
3,0,7.346655163176539,202,0,0,100.0
3,0,7.346655163176539,202,0,0,140.0
2,0,6.957497370876951,202,0,0,95.0
3,0,7.208600337960199,202,0,0,75.0
3,0,7.002155954403621,170,0,1,78.0
3,0,7.438971592395862,202,0,1,175.0
2,0,6.8679744089702925,202,0,1,65.51
1,0,6.478509642208569,202,0,1,41.21
2,0,7.00397413672268,202,0,1,75.51
2,0,6.957497370876951,202,0,1,66.51
1,0,6.621405651764134,21,0,1,84.5
4,0,7.197435354096591,100,1,0,493.0
3,0,7.149916836132109,100,1,0,470.0
2,0,6.844815479208263,100,1,0,347.0
2,0,6.97166860472579,219,0,1,105.0
2,0,7.244941546337007,219,0,1,110.0
2,0,7.1316985104669115,219,1,0,95.0
3,0,7.409136443920128,219,0,1,165.0
3,0,7.523481312573497,219,0,0,220.00000000000003
3,0,7.496097345175956,219,0,1,186.0
3,0,7.3783837129967145,187,0,1,400.0
2,0,6.957497370876951,187,0,1,235.0
1,0,6.478509642208569,193,0,1,112.0
1,0,6.516193076042964,21,0,0,73.52
2,0,6.933423025730715,112,0,1,100.0
2,0,6.947937068614969,112,0,1,129.0
2,0,6.752270376141742,181,0,1,175.0
2,0,6.874198495453294,208,0,0,145.0
1,0,7.277938572945661,208,0,0,212.0
2,0,7.171656822768514,208,0,0,193.0
2,0,7.284134806195205,208,0,0,227.0
2,0,6.459904454377535,219,1,0,96.0
2,0,6.459904454377535,219,1,0,96.0
3,0,7.072421900537371,219,1,0,173.0
3,0,7.072421900537371,219,1,0,173.0
2,0,6.459904454377535,219,1,0,96.0
2,0,6.459904454377535,219,1,0,96.0
3,0,7.072421900537371,219,1,0,173.0
3,0,7.072421900537371,219,1,0,173.0
2,0,6.646390514847729,219,1,0,116.0
2,0,6.646390514847729,219,1,0,116.0
3,0,6.844815479208263,219,1,0,138.0
3,0,6.844815479208263,219,1,0,138.0
3,0,7.438971592395862,38,1,0,450.0
2,0,7.1631723908466425,25,0,0,174.0
1,0,6.806829360392176,25,0,0,125.0
4,0,7.8636512654486515,47,0,1,135.0
2,0,7.053585727193677,47,1,0,65.0
4,0,7.8826922062890254,47,0,1,135.0
2,0,7.02197642307216,47,1,0,69.0
1,0,6.398594934535208,47,1,0,56.0
3,0,7.1276936993473985,205,0,1,175.0
2,0,6.734591659972948,156,0,1,240.0
2,0,6.928537818164665,180,1,0,195.0
2,0,6.654152520183219,170,1,0,40.0
2,0,7.208600337960199,170,0,1,57.25
3,0,7.0909098220799835,39,0,1,59.0
2,0,6.710523109452428,170,1,0,62.0
2,0,6.710523109452428,170,1,0,62.0
1,0,6.608000625296087,21,0,0,59.0
2,0,6.918695219020472,21,1,0,80.0
2,0,7.208600337960199,23,0,0,179.0
2,0,6.957497370876951,21,1,0,102.0
1,0,6.666956792429207,21,0,0,67.84
4,0,6.968850378341948,21,0,0,84.91
1,0,6.775366090936392,21,0,0,66.25
2,0,6.9975959829819265,21,0,0,83.5
2,0,6.980075940561763,208,0,0,151.0
2,0,6.90875477931522,208,0,0,139.0
2,0,6.78105762593618,208,0,0,131.0
2,0,6.731018100482083,208,0,0,123.0
2,0,6.706862336602747,208,0,0,121.0
2,0,7.089243155027514,208,0,0,162.0
1,0,6.501289670540389,208,0,0,99.52
2,0,6.957497370876951,65,0,1,160.0
3,0,7.409136443920128,65,0,1,300.0
3,0,7.208600337960199,144,0,1,200.0
1,0,6.501289670540389,144,0,1,100.0
3,0,7.208600337960199,144,0,1,200.0
2,0,7.00397413672268,170,1,0,65.0
2,0,6.660575149839686,106,1,0,110.0
1,0,6.2166061010848646,106,1,0,42.95
1,0,6.2166061010848646,106,1,0,47.0
2,0,6.478509642208569,106,0,1,60.0
2,0,6.478509642208569,106,0,1,62.0
2,0,6.803505257608338,106,0,1,120.0
2,0,6.957497370876951,106,0,0,130.0
1,0,6.018593214496234,106,1,0,59.0
1,0,6.478509642208569,21,0,1,64.0
2,0,6.957497370876951,55,0,1,410.0
2,0,6.3473892096560105,29,1,0,39.75
1,0,6.0112671744041615,29,1,0,29.75
3,0,6.621405651764134,29,1,0,54.75
3,0,7.523481312573497,219,0,1,185.0
1,0,6.507277712385012,170,1,0,40.25
1,0,6.320768294250582,170,1,0,41.85
3,0,7.421775793644647,25,0,0,259.0
2,0,7.0909098220799835,215,0,1,475.0
2,0,7.00397413672268,113,0,1,480.0
2,0,6.7464121285733745,180,0,1,207.0
2,0,6.803505257608338,193,0,1,190.0
2,0,7.050122520269059,21,1,0,90.21
2,0,6.654152520183219,21,0,1,80.0
1,0,6.53813982376767,21,0,1,62.5
3,0,7.346655163176539,219,0,0,200.0
2,0,6.734591659972948,145,0,1,173.0
3,0,7.155396301896734,54,1,0,305.0
4,0,7.901377353792616,181,0,1,450.0
1,0,6.654152520183219,145,0,1,66.5
2,0,6.68586094706836,206,0,1,160.0
2,0,6.957497370876951,7,1,0,342.0
3,0,7.244941546337007,147,0,1,65.0
3,0,7.244941546337007,147,0,1,65.0
2,0,7.048386408721883,38,0,1,250.0
3,0,7.346655163176539,38,1,0,360.0
2,0,6.814542897259958,136,0,1,319.0
1,0,6.144185634125646,144,0,1,88.0
1,0,6.398594934535208,144,0,1,108.0
2,0,6.859614903654202,144,1,0,132.0
1,0,6.478509642208569,144,0,1,115.0
1,0,6.2166061010848646,144,0,1,100.0
2,0,6.359573868672378,144,1,1,130.0
2,0,6.516193076042964,144,0,1,170.0
1,0,6.212606095751519,144,0,0,122.0
1,0,5.7430031878094825,144,1,1,58.0
1,0,6.2166061010848646,25,0,1,142.0
1,0,6.493753839851686,25,0,1,142.0
1,0,6.46302945692067,208,1,0,95.0
2,0,7.244941546337007,138,0,1,750.0
3,0,7.781138509845015,5,0,1,900.0
1,0,7.244941546337007,138,0,1,750.0
1,0,6.3818160174060985,128,1,0,96.0
2,0,7.069874128458572,47,0,1,89.0
2,0,7.086737934510577,198,0,1,86.0
2,0,7.086737934510577,204,0,1,87.0
1,0,6.338594078203183,222,0,1,80.0
3,1,7.696667081526462,65,0,1,599.0
3,0,7.479299637782834,65,0,1,440.00000000000006
1,0,6.373319789577012,170,0,0,44.0
1,0,6.066108090103747,170,1,0,35.0
1,0,5.529429087511423,29,1,0,28.61
1,0,5.5254529391317835,29,1,0,28.5
1,0,5.602118820879701,29,1,0,30.78
1,0,5.521460917862246,29,1,0,28.38
1,0,5.517452896464707,29,1,0,28.27
1,0,5.53338948872752,29,1,0,28.72
2,0,6.493753839851686,132,1,0,52.8
3,0,6.776506992372183,132,1,0,69.2
2,0,6.634633357861686,132,1,0,60.9
1,0,6.0867747269123065,132,1,0,37.2
1,3,5.442417710521793,119,1,0,18.3
1,0,5.811140992976701,119,1,0,24.8
2,0,6.704414354964107,171,0,0,39.5
2,0,6.841615476477592,170,1,0,61.75
2,0,6.80903930604298,170,1,0,60.0
1,0,6.455198563340122,170,1,0,42.0
1,0,6.455198563340122,170,1,0,42.0
1,0,6.486160788944089,170,1,0,43.25
1,0,6.493753839851686,170,1,0,43.55
3,0,7.385230923066573,25,0,0,223.0
3,0,6.90875477931522,96,1,0,315.0
3,0,6.90875477931522,96,1,0,315.0
3,0,6.870053411798126,96,1,0,295.0
1,0,5.575949103146316,102,1,0,33.5
2,0,6.07073772800249,102,1,0,64.0
2,0,5.981414211254481,102,1,0,60.0
2,0,5.966146739123692,102,1,0,60.0
1,0,5.8522024797744745,102,1,0,37.0
1,0,5.755742213586912,102,1,0,35.5
3,0,7.576097340623111,206,0,1,550.0
3,0,7.3938782901077555,122,0,1,230.0
1,3,6.364750756851911,136,0,0,135.0
3,0,7.496097345175956,193,0,1,285.0
1,0,6.398594934535208,206,0,1,125.0
2,0,6.928537818164665,204,0,1,75.0
2,0,7.1316985104669115,198,0,1,95.0
2,0,7.069874128458572,204,0,1,87.0
2,0,7.078341579557671,47,0,1,88.0
2,0,7.086737934510577,204,0,1,84.0
2,0,6.98100574072173,204,0,1,83.0
2,0,6.957497370876951,204,0,1,84.0
2,0,7.1785454837637,204,0,1,97.0
2,0,7.099201743553092,72,0,1,87.0
2,0,7.086737934510577,204,0,1,87.0
2,0,7.0909098220799835,204,0,1,87.5
1,0,6.566672429803241,204,0,1,55.0
2,0,7.048386408721883,47,0,1,80.0
1,0,6.566672429803241,210,1,0,45.0
1,0,6.55250788703459,210,1,0,47.0
1,0,6.54534966033442,210,1,0,46.0
1,0,6.566672429803241,210,0,0,46.0
1,0,6.55250788703459,204,0,1,72.0
2,0,7.00397413672268,204,0,1,73.0
2,0,7.052721049232323,204,0,1,85.0
1,0,6.447305862541213,204,0,1,55.0
2,0,7.1316985104669115,76,0,1,80.0
2,0,7.1785454837637,204,0,1,97.0
2,0,7.135687347028144,76,0,1,100.0
2,0,7.030857476116121,204,0,1,95.0
2,0,7.048386408721883,204,0,1,86.0
2,0,6.957497370876951,204,0,1,78.0
2,0,6.957497370876951,204,0,1,87.0
2,0,7.1316985104669115,204,0,1,89.0
2,0,7.099201743553092,204,0,1,87.0
2,0,7.099201743553092,204,0,1,89.0
2,0,6.957497370876951,204,0,1,83.0
2,0,6.97166860472579,47,0,0,91.0
1,0,6.447305862541213,204,1,0,48.0
1,0,6.501289670540389,47,1,0,42.0
1,0,6.478509642208569,47,1,0,58.0
1,0,6.566672429803241,47,0,1,41.0
2,0,6.957497370876951,47,1,0,83.0
1,0,6.516193076042964,47,1,0,50.0
1,0,6.55250788703459,204,0,1,55.0
1,0,6.55250788703459,204,0,1,58.0
1,0,6.566672429803241,47,0,1,63.0
1,0,6.54534966033442,204,0,1,55.0
1,0,6.55250788703459,204,0,1,54.0
1,0,6.55250788703459,47,1,0,55.0
2,0,7.0909098220799835,47,1,0,95.0
3,0,7.438971592395862,47,1,0,120.0
1,0,6.530877627725885,198,1,0,55.0
1,0,6.55250788703459,198,1,0,56.5
1,0,6.566672429803241,198,1,0,57.0
2,0,7.017506142941256,198,1,0,75.0
3,0,7.313886831633462,47,1,0,121.0
1,0,6.501289670540389,47,1,0,53.0
1,0,6.55250788703459,47,1,0,55.0
2,0,7.0909098220799835,47,1,0,80.0
2,0,7.115582126184454,47,1,0,82.0
2,0,7.161622002939187,219,0,1,130.0
2,0,7.057897937411856,219,1,0,125.0
2,0,7.1316985104669115,219,0,0,175.0
2,0,6.957497370876951,219,0,1,100.0
2,0,6.957497370876951,219,0,1,95.0
2,0,7.151485463904735,219,0,1,125.0
1,0,6.516193076042964,91,0,1,55.0
2,0,7.151485463904735,219,0,1,150.0
2,0,7.057036981697891,219,1,0,125.0
2,0,6.90875477931522,219,1,0,92.0
2,0,6.957497370876951,21,0,1,84.5
1,0,6.311734809152915,153,0,1,120.0
1,0,6.54534966033442,29,0,0,30.5
1,0,6.447305862541213,21,0,1,63.0
1,0,6.664409020350408,21,0,0,69.99
2,0,7.134093721192866,21,0,0,90.5
1,0,6.54965074223381,21,0,1,61.89
2,0,6.842683282238422,21,0,0,105.0
3,0,7.273092595999522,21,1,0,126.0
1,0,6.343880434126331,170,1,0,45.0
3,0,7.398174092970465,206,0,1,425.0
1,0,6.928537818164665,170,1,0,84.0
1,0,6.715383386334681,170,0,0,55.0
1,0,6.3578422665081,170,1,0,57.0
2,0,6.976348070447749,170,0,0,62.0
2,0,6.844815479208263,99,1,0,58.0
2,0,6.8001700683022,99,1,0,63.0
1,0,6.8001700683022,99,1,0,63.0
3,0,7.00850518208228,170,1,0,80.0
3,0,7.181591944611865,170,1,0,78.0
1,0,6.569481420414296,170,1,0,40.98
2,0,6.740519359606223,170,1,0,68.0
2,0,6.8001700683022,99,1,0,63.0
1,0,6.523562306149512,106,0,0,75.0
2,0,6.957497370876951,102,1,0,70.0
2,0,6.931471805599453,170,1,0,77.49
2,0,6.376726947898627,102,1,0,42.0
1,0,6.396929655216146,102,1,0,43.5
1,0,6.428105272684596,217,0,0,52.0
2,0,6.786716950605081,170,1,0,66.49
2,0,6.731018100482083,170,1,0,63.49
1,0,6.472346294500901,170,1,0,46.5
2,0,6.728628613084702,99,1,0,65.0
1,0,6.523562306149512,99,1,0,45.0
1,0,6.555356891810665,170,1,0,42.0
3,0,7.181591944611865,170,1,0,78.0
1,0,6.478509642208569,170,1,0,45.0
2,0,6.682108597449809,170,1,0,67.0
1,0,6.539585955617669,170,1,0,45.0
1,0,6.447305862541213,170,1,0,45.0
2,0,6.966967138613983,170,1,0,63.0
1,0,6.523562306149512,99,1,0,45.0
1,0,6.052089168924417,99,1,0,39.0
2,0,6.900730664045173,170,1,0,63.0
1,0,6.26530121273771,170,1,0,40.0
1,0,6.447305862541213,170,1,0,45.0
2,0,6.852242569051878,170,1,0,72.0
2,0,6.728628613084702,99,1,0,65.0
1,0,6.018593214496234,99,1,0,38.0
1,0,6.478509642208569,170,1,0,45.0
2,0,6.682108597449809,170,1,0,67.0
1,0,6.440946540632921,170,1,0,45.0
2,0,6.90875477931522,202,0,1,45.0
2,0,6.874198495453294,202,0,1,55.0
2,0,6.646390514847729,21,0,1,71.5
1,0,6.530877627725885,21,0,1,58.5
1,0,6.580639137284949,21,0,1,64.5
3,0,7.040536390215956,21,0,1,127.0
1,0,6.111467339502679,68,1,0,30.0
1,0,6.508769136971682,170,1,0,28.0
2,0,6.90875477931522,162,1,0,44.0
1,0,6.3818160174060985,162,1,0,23.0
1,0,6.437751649736401,162,1,0,22.0
1,0,6.539585955617669,162,1,0,24.0
2,0,6.96979066990159,162,1,0,37.0
2,0,6.98100574072173,162,1,0,37.0
1,0,6.222576268071369,162,1,0,36.0
2,0,6.439350371100098,162,1,0,46.0
1,0,6.478509642208569,195,1,0,25.0
1,0,6.448889394146858,162,1,0,25.0
1,0,6.440946540632921,162,0,0,25.0
2,0,6.478509642208569,68,1,0,45.5
2,0,6.401917196727186,201,1,0,45.0
1,0,6.035481432524756,201,1,0,31.0
2,0,6.836259277277067,25,0,1,30.0
1,0,6.508769136971682,57,0,0,27.0
2,0,6.85751406254539,173,0,1,38.0
1,0,6.066108090103747,68,0,0,30.0
2,0,6.878326468291325,57,0,1,38.0
1,0,6.55250788703459,57,0,1,27.0
3,0,6.7464121285733745,68,1,0,50.0
2,0,6.957497370876951,62,0,1,155.0
1,0,6.398594934535208,202,0,1,32.5
1,0,6.478509642208569,202,0,1,41.0
1,0,6.478509642208569,202,0,1,41.0
2,0,6.872128101338986,202,0,1,63.0
2,0,6.90875477931522,170,1,0,64.42
2,0,6.90875477931522,170,1,0,64.42
2,0,6.7464121285733745,170,1,0,55.14
1,0,6.478509642208569,170,1,0,43.75
2,0,6.7464121285733745,202,1,0,52.9
1,0,6.398594934535208,201,1,0,39.75
1,0,6.311734809152915,202,1,0,30.45
2,0,6.68586094706836,109,1,0,52.0
2,0,6.478509642208569,202,1,0,41.0
1,0,6.478509642208569,202,0,1,34.99
1,0,6.398594934535208,202,0,1,32.5
1,0,6.373319789577012,202,0,1,31.5
2,0,6.966967138613983,202,0,1,79.99
2,0,6.874198495453294,153,0,1,208.0
1,3,5.8888779583328805,61,0,1,54.0
2,0,6.8885724595653635,170,0,1,58.51
2,0,6.889591308354466,170,0,1,69.51
2,0,6.8885724595653635,170,0,1,67.51
3,0,7.099201743553092,170,0,1,76.0
2,0,6.889591308354466,170,0,1,65.0
2,0,6.98100574072173,164,0,1,270.0
3,0,7.327123292259293,202,0,1,131.0
1,0,6.493753839851686,205,0,1,78.0
1,0,5.583496308781699,204,1,0,55.0
3,0,7.3783837129967145,61,1,0,350.0
3,0,7.313886831633462,194,0,1,450.0
2,0,6.831953565565855,156,1,0,275.0
3,0,7.165493475060845,156,1,0,390.0
1,0,6.311734809152915,156,1,0,124.0
3,0,6.90875477931522,156,1,0,250.0
2,0,6.85751406254539,219,0,1,95.0
3,0,7.280008252884188,219,1,0,110.0
2,0,7.048386408721883,219,1,0,76.0
2,0,6.846943139585379,132,0,0,37.13
2,0,7.215975002651466,145,1,0,114.0
2,0,7.103322062526113,21,0,1,101.0
2,0,6.803505257608338,205,0,1,120.0
1,0,6.415096959171596,205,0,1,98.0
3,0,7.285506548522785,23,0,0,230.0
2,0,7.229113877793302,23,0,0,198.0
2,0,7.208600337960199,23,0,0,203.0
2,0,7.153833801578843,23,0,0,193.0
1,0,6.214608098422191,145,1,0,68.5
1,0,6.214608098422191,145,1,0,68.5
1,0,6.523562306149512,170,1,0,28.0
2,0,6.8679744089702925,170,1,0,42.0
1,0,6.008813185442595,201,1,0,30.5
1,0,5.996452088619021,201,1,0,30.0
1,0,5.958424693029782,201,1,0,29.0
2,0,6.8679744089702925,57,0,1,38.0
1,0,6.447305862541213,57,1,1,21.0
2,0,7.048386408721883,195,0,1,188.0
8,0,8.216358332386156,195,0,1,985.0
4,0,8.167068178341237,138,0,0,1500.0
2,0,7.1316985104669115,48,0,0,360.0
2,0,7.00397413672268,154,1,0,484.0
1,0,6.566672429803241,202,0,1,46.99
2,0,6.7580945044277305,202,0,1,52.99
3,0,7.266827347520591,202,0,1,101.0
2,0,6.985641817639208,202,0,1,79.99
1,0,6.373319789577012,202,0,1,32.0
2,0,6.698268054115413,202,0,1,44.99
1,0,6.338594078203183,202,0,1,40.99
1,0,6.478509642208569,202,0,1,42.0
2,0,6.7464121285733745,202,1,0,52.0
2,0,6.7464121285733745,202,1,0,52.0
1,0,6.478509642208569,202,1,0,39.0
1,0,6.398594934535208,202,0,1,32.5
1,0,6.638567789166521,208,0,0,112.0
2,0,6.484635235635252,47,0,0,86.28
2,0,6.532334292222349,47,0,0,91.67
2,0,6.597145701886651,47,0,0,97.45
2,0,6.637258031284457,47,0,0,100.0
2,0,6.411818267709897,47,0,0,82.0
2,0,6.731018100482083,47,0,0,110.0
2,0,6.52649485957079,47,0,0,90.13
3,0,6.837332814685591,47,0,0,120.0
3,0,6.705639094860003,47,0,0,108.0
1,0,6.55250788703459,202,0,0,42.5
1,0,6.470799503782602,170,0,1,37.99
3,0,7.089243155027514,170,0,1,72.51
2,0,6.8885724595653635,170,0,1,57.51
2,0,6.652863029353347,170,0,1,47.0
3,0,6.985641817639208,170,0,1,74.51
2,0,6.8885724595653635,170,0,1,58.0
3,0,7.00397413672268,195,1,0,295.0
2,0,6.90875477931522,195,0,1,200.0
2,0,6.803505257608338,195,1,0,205.0
2,0,6.621405651764134,206,0,1,249.00000000000003
2,0,6.3561076606958915,219,1,0,87.0
3,0,6.835184586147301,219,1,0,140.0
1,0,6.26530121273771,205,0,1,90.0
1,0,6.07993319509559,193,0,0,86.42
1,0,6.037870919922137,193,0,0,82.84
1,0,6.066108090103747,193,0,0,85.18
2,0,6.431331081933479,193,0,0,122.0
1,0,6.054439346269371,193,0,0,84.07
2,0,6.419994928147142,193,0,0,121.0
1,0,6.878326468291325,54,1,0,235.0
5,0,8.881975184248867,10,0,0,1150.0
1,0,6.478509642208569,119,0,1,48.0
1,0,6.478509642208569,206,1,0,125.0
2,0,6.967909201801884,119,1,0,76.51
1,0,6.60934924316738,119,1,0,56.51
2,0,6.957497370876951,54,1,0,291.0
3,0,7.280008252884188,21,1,0,145.0
2,0,7.1316985104669115,21,1,0,121.0
2,0,7.00397413672268,21,1,0,118.0
2,0,6.98100574072173,179,1,0,165.0
